timestamp,title,price,original_price,shipping,item_url,discount_percentage
2025-03-20 09:20:45,Samsung Galaxy J7 J727 16GB Verizon - Excellent,47.95,189.0,Shipping info unavailable,https://www.ebay.com/itm/385437851164?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,74.63
2025-03-20 09:20:45,"HP Laptop AMD Ryzen 5 7530U 16GB 1 TB SSD 17.3"" Touchscreen W11H 17-cp3055cl",399.99,599.99,Shipping info unavailable,https://www.ebay.com/itm/305956067711?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,33.33
2025-03-20 09:20:45,"Apple MacBook Pro 13"" Late 2020 M1 1TB SSD 16GB RAM Space Gray - Good",649.99,649.99,Shipping info unavailable,https://www.ebay.com/itm/156171886224?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-03-20 09:20:45,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",275.99,499.99,Shipping info unavailable,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,44.8
2025-03-20 09:20:45,Acer PredatorNeo Laptop 16 16GB 1TB NVIDIA GeForce RTX4060 Certified Refurbished,960.99,2371.82,Shipping info unavailable,https://www.ebay.com/itm/266889342832?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,59.48
2025-03-20 09:20:45,"Apple MacBook Pro 2021 MS3-96w M1 Pro 16GB RAM 16"" 512GB SSD Very Good",899.0,1499.0,Shipping info unavailable,https://www.ebay.com/itm/146346000047?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,40.03
2025-03-20 09:20:45,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,1499.0,3199.95,Shipping info unavailable,https://www.ebay.com/itm/186732090674?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,53.16
2025-03-20 09:20:46,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,183.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,63.4
2025-03-20 09:20:46,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,1856.0,4199.95,Shipping info unavailable,https://www.ebay.com/itm/156232239135?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,55.81
2025-03-20 09:20:46,BenQ GP500 4K HDR LED Smart Home Theater Projector 1500 Lm Auto Focus 1.3x zoom,734.0,1799.0,Shipping info unavailable,https://www.ebay.com/itm/166398780476?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,59.2
2025-03-20 09:20:46,BenQ X300G 2000lm 4K Portable Gaming Projector 4ms Short Throw 3D Auto Keystone,947.0,1499.99,Shipping info unavailable,https://www.ebay.com/itm/375807945661?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,36.87
2025-03-20 09:20:46,DJI Mavic 3 Classic Fly More Pro Vlogger -2 Battery Combo (DJI RC) Drone-CRB,1499.0,1899.0,Shipping info unavailable,https://www.ebay.com/itm/305955941857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,21.06
2025-03-20 09:20:46,DJI Mini 3 Pro Fly More Vlogger Combo (DJI RC ) Drone 4k,937.0,1249.0,Shipping info unavailable,https://www.ebay.com/itm/305845152874?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,24.98
2025-03-20 09:20:46,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,183.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,63.4
2025-03-20 09:20:46,Sony FE 24-70mm F2.8 GM II Lens,1719.0,2306.99,Shipping info unavailable,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,25.49
2025-03-20 09:20:46,"Panasonic LUMIX GH5M2, 20.3MP Mirrorless Micro Four Thirds Camera with Live",874.0,1187.99,Shipping info unavailable,https://www.ebay.com/itm/205309160774?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,26.43
2025-03-20 09:20:46,Nintendo Switch OLED 64GB NEON Red Blue Joy Con Newest Version +FAST FREE SHIP!⭐,269.99,359.99,Shipping info unavailable,https://www.ebay.com/itm/195122716310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,25.0
2025-03-20 09:20:46,🔥 Nintendo Switch OLED 64GB WHITE Joy Cons Newest Game Console + 2 Day SHIP! 🔥,269.99,369.99,Shipping info unavailable,https://www.ebay.com/itm/194991515485?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,27.03
2025-03-20 09:20:46,"Audeze Maxwell Wireless Gaming Headset for Xbox, PS, Mac, & PC",278.0,373.99,Shipping info unavailable,https://www.ebay.com/itm/205305863435?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,25.67
2025-03-20 09:20:46,"Audeze Maxwell Wireless Gaming Headset for PlayStation, Mac, PC, and Switch",264.0,305.99,Shipping info unavailable,https://www.ebay.com/itm/197038681586?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,13.72
2025-03-20 09:20:46,Nintendo Switch Console with Neon Blue and Neon Red Joy Cons 32GB V2,243.33,299.99,Shipping info unavailable,https://www.ebay.com/itm/195302472644?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,18.89
2025-03-20 09:20:46,"2020 iPad 8th Gen 10.2"" MYN32LL/A 32GB & Cellular Unlocked (Space Gray) - Good",136.99,329.0,Shipping info unavailable,https://www.ebay.com/itm/354250488438?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,58.36
2025-03-20 09:20:46,"Samsung Galaxy Tab S8 Ultra 14.6"" 128GB X900 Wifi Only No S-Pen - Excellent",390.0,899.99,Shipping info unavailable,https://www.ebay.com/itm/256402595266?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,56.67
2025-03-20 09:20:46,Acer Iconia Android Tablet - 64GB SSD - A8 A8-11-A30S - Certified Refurbished,79.99,79.99,Shipping info unavailable,https://www.ebay.com/itm/256754458088?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,0.0
2025-03-20 09:20:47,Apple iPad Mini (A17 Pro) 128GB WiFi Excellent Condition - All Colors,389.99,499.99,Shipping info unavailable,https://www.ebay.com/itm/286219710468?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,22.0
2025-03-20 09:20:47,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,149.95,250.0,Shipping info unavailable,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,40.02
2025-03-20 09:20:47,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,112.99,299.99,Shipping info unavailable,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,62.34
2025-03-20 09:20:47,Anker PowerCoreIII Sense Portable Charger 10K Power Bank 20W USB-C for iPhone,14.99,39.99,Shipping info unavailable,https://www.ebay.com/itm/383508840902?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,62.52
2025-03-20 09:20:47,Anker 20W USB-C Portable Charger Power Bank 10000mAh Power Delivery Battery Pack,14.99,39.99,Shipping info unavailable,https://www.ebay.com/itm/385001141142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,62.52
2025-03-20 09:20:47,Soundcore Liberty 4 SE True Wireless Earbuds Heart Rate Sensor Noise Cancelling,46.99,149.99,Shipping info unavailable,https://www.ebay.com/itm/385693088002?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,68.67
2025-03-20 09:20:47,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",334.99,379.99,Shipping info unavailable,https://www.ebay.com/itm/296879436001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,11.84
2025-03-20 09:20:47,"Seagate Skyhawk AI ST12000VX0017 12TB 7200RPM 3.5"" SATA 6.0Gb/s Surveillance HDD",115.99,179.99,Shipping info unavailable,https://www.ebay.com/itm/176895047318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,35.56
2025-03-20 09:20:47,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",147.99,199.99,Shipping info unavailable,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,26.0
2025-03-20 09:20:47,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",179.99,219.99,Shipping info unavailable,https://www.ebay.com/itm/175804626117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,18.18
2025-03-20 09:20:47,"Seagate ST12000NM0117 12TB 256MB 7200RPM 3.5"" SATA 6.0Gb/s Enterprise Hard Drive",124.99,179.99,Shipping info unavailable,https://www.ebay.com/itm/176407579611?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,30.56
2025-03-20 09:20:47,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",99.95,299.95,Shipping info unavailable,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,66.68
2025-03-20 09:20:47,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED) - ONYX,82.88,119.0,Shipping info unavailable,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,30.35
2025-03-20 09:20:47,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,199.99,399.99,Shipping info unavailable,https://www.ebay.com/itm/314074071401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,50.0
2025-03-20 09:20:47,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),11.13,18.99,Shipping info unavailable,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,41.39
2025-03-20 09:20:47,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Silver,112.99,299.99,Shipping info unavailable,https://www.ebay.com/itm/276042057973?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,62.34
2025-03-20 09:20:47,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,195.0,435.0,Shipping info unavailable,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,55.17
2025-03-20 09:20:47,Epson RapidReceipt RR-600W Wireless Scanner - Certified Refurbished,279.99,299.99,Shipping info unavailable,https://www.ebay.com/itm/204884183797?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,6.67
2025-03-20 09:20:47,Epson Perfection V600 Photo Scanner - Certified Refurbished,299.99,299.99,Shipping info unavailable,https://www.ebay.com/itm/226451126467?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,0.0
2025-03-20 09:20:47,Canon Color imageCLASS MF642Cdw Wireless Laser Printer w/ Toner PRMCT054H-4 Pack,309.99,599.95,Shipping info unavailable,https://www.ebay.com/itm/296874880362?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,48.33
2025-03-20 09:20:48,Canon Color imageCLASS MF642Cdw Wireless All-In-One Laser Printer - White,259.99,309.95,Shipping info unavailable,https://www.ebay.com/itm/375669059982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,16.12
2025-03-20 09:20:48,Hifonics HFXR Digital Signal Processor Universal Mobile Audio Silver New,49.95,99.99,Shipping info unavailable,https://www.ebay.com/itm/155477831041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,50.05
2025-03-20 09:20:48,MB Quart FKB169 6x9 2-Way Car Speakers 75W RMS 150W Peak UTV Compatible New,39.95,79.99,Shipping info unavailable,https://www.ebay.com/itm/155534258683?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,50.06
2025-03-20 09:20:48,MB Quart Formula FKB168 5x7/6x8 2-Way Car Speakers 50W RMS 100W Peak Power New,24.99,44.99,Shipping info unavailable,https://www.ebay.com/itm/155534260342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,44.45
2025-03-20 09:20:48,ZS5768CX ZEUS 5x7/6x8 Inch Speakers 1-inch Neo-Mylar Soft Dome Tweeter,26.73,54.99,Shipping info unavailable,https://www.ebay.com/itm/155691326798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,51.39
2025-03-20 09:20:48,Autotek TA-1255.4 1200W 4-Channel Car Amplifier Class A/B Bass EQ Black New,59.99,139.99,Shipping info unavailable,https://www.ebay.com/itm/155835298403?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,57.15
2025-03-20 09:20:48,Sony FE 24-70mm F2.8 GM II Lens,1719.0,2306.99,Shipping info unavailable,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,25.49
2025-03-20 09:20:48,Canon 3680C002 Rf 24-70mm F2.8 L is USM,1849.0,2656.99,Shipping info unavailable,https://www.ebay.com/itm/326389378879?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,30.41
2025-03-20 09:20:48,"Sigma 24-70MM F2.8 DG DN II ART Lens, L Mount",999.0,2616.0,Shipping info unavailable,https://www.ebay.com/itm/286205099093?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,61.81
2025-03-20 09:20:48,SIGMA 70-200 mm F2.8 DG DN OS Sports for Sony E-Mount with Accessories Bundle,1499.99,1599.0,Shipping info unavailable,https://www.ebay.com/itm/285604708125?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,6.19
2025-03-20 09:20:48,Sigma 23mm F1.4 DC DN Contemporary Lens for Sony E Mount with Camera Bag Bundle,499.99,594.0,Shipping info unavailable,https://www.ebay.com/itm/285307948467?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,15.83
2025-03-20 09:20:48,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,1499.0,3199.95,Shipping info unavailable,https://www.ebay.com/itm/186732090674?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,53.16
2025-03-20 09:20:48,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,183.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,63.4
2025-03-20 09:20:48,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",99.95,299.95,Shipping info unavailable,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,66.68
2025-03-20 09:20:48,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,1856.0,4199.95,Shipping info unavailable,https://www.ebay.com/itm/156232239135?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,55.81
2025-03-20 09:20:48,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED) - ONYX,82.88,119.0,Shipping info unavailable,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,30.35
2025-03-20 09:20:48,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,51.45,80.0,Shipping info unavailable,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,35.69
2025-03-20 09:20:48,"Logitech Z623 400 Watt Home Speaker System, 2.1 Speaker System - Black",95.0,132.68,Shipping info unavailable,https://www.ebay.com/itm/167065352702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,28.4
2025-03-20 09:20:48,Logitech G560 PC Gaming Speaker System with 7.1 DTS:X Ultra Surround Sound,128.0,249.99,Shipping info unavailable,https://www.ebay.com/itm/167051732357?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,48.8
2025-03-20 09:20:48,Razer Barracuda X Wireless Multi Platform Gaming and Mobile Black Headset,41.99,99.95,Shipping info unavailable,https://www.ebay.com/itm/286097764131?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,57.99
2025-03-20 09:20:49,"SteelSeries Arctis Nova Pro Gaming Headset for Xbox, PC, PS4, and PS5 (Refurb)",144.99,249.99,Shipping info unavailable,https://www.ebay.com/itm/295963007018?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,42.0
2025-03-20 09:20:49,Apple Watch Series 6 40mm (GPS + Cellular) Aluminum Case - Very Good,119.99,599.0,Shipping info unavailable,https://www.ebay.com/itm/254878963982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,79.97
2025-03-20 09:20:49,Apple Watch Series 10 GPS + Cellular 42mm Smartwatch Aluminium Case - Excellent,294.99,499.0,Shipping info unavailable,https://www.ebay.com/itm/156512158074?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,40.88
2025-03-20 09:20:49,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,369.95,899.0,Shipping info unavailable,https://www.ebay.com/itm/295504908589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,58.85
2025-03-20 09:20:49,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,210.99,599.0,Shipping info unavailable,https://www.ebay.com/itm/325852789181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,64.78
2025-03-20 09:20:49,Samsung Galaxy Watch5 Pro 45mm R925N GPS + Cellular - Excellent,86.99,499.99,Shipping info unavailable,https://www.ebay.com/itm/256144554687?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,82.6
2025-03-20 09:20:49,TP-Link Deco AXE5300 Wi-Fi 6E Tri-Band 9 3-Pack (Refurbished),174.99,299.99,Shipping info unavailable,https://www.ebay.com/itm/144782360525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,41.67
2025-03-20 09:20:49,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,195.0,435.0,Shipping info unavailable,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,55.17
2025-03-20 09:20:49,"Acer XZ322QU 31.5"" Curved Monitor LED 144Hz 2560x1440 Certified Refurbished",149.99,249.99,Shipping info unavailable,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,40.0
2025-03-20 09:20:49,"Acer PM161Q 15.6"" Monitor LCD Display 60Hz 1920x1080 Certified Refurbished",59.99,149.99,Shipping info unavailable,https://www.ebay.com/itm/275924898150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,60.0
2025-03-20 09:20:49,"Acer CB272 E 27"" Monitor FullHD 1920x1080 100Hz IPS 1ms 250Nit HDMI DisplayPort",89.99,139.99,Shipping info unavailable,https://www.ebay.com/itm/266600046936?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,35.72
2025-03-20 12:36:17,"2020 Apple iPad 8 10.2"" Display 32GB WiFi Only MYL92LL/A Space Gray - Very Good",143.99,329.0,Shipping info unavailable,https://www.ebay.com/itm/354233898171?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,56.23
2025-03-20 12:36:17,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",133.99,189.99,Shipping info unavailable,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,29.48
2025-03-20 12:36:17,Samsung Galaxy Watch 6 Classic 43mm Bluetooth R950 - Excellent,99.99,159.99,Shipping info unavailable,https://www.ebay.com/itm/326305248291?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,37.5
2025-03-20 12:36:17,Logitech - G CLOUD Gaming Handheld Console - White,164.99,349.99,Shipping info unavailable,https://www.ebay.com/itm/167017920150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.86
2025-03-20 12:36:17,"1 Year Warranty MacBook Pro 16"" M1 Max 2021 3.20GHz/64GB/1TB/24-Core GPU - A2485",1489.99,2699.0,Shipping info unavailable,https://www.ebay.com/itm/356568337558?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.79
2025-03-20 12:36:17,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,234.95,1199.99,Shipping info unavailable,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,80.42
2025-03-20 12:36:17,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",769.99,1099.99,Shipping info unavailable,https://www.ebay.com/itm/305844871800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,30.0
2025-03-20 12:36:17,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,539.99,1199.0,Shipping info unavailable,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.96
2025-03-20 12:36:17,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,509.99,1099.0,Shipping info unavailable,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.6
2025-03-20 12:36:17,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 256GB SSD",602.0,999.0,Shipping info unavailable,https://www.ebay.com/itm/176698351316?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,39.74
2025-03-20 12:36:17,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,414.99,899.0,Shipping info unavailable,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.84
